CountryName,AccessElec,AdolFert,AgriLand,ArableLand,BirthRate,CO2,DeathRate,EmpRatioF,EmpRatioM,EmpRatioT,EmpRatioYF,EmpRatioYF,EmpRatioYF,FertilityRate,GDP,HealthExpend,Imports,Sanitation,Water,Internet,LifeExp,AgeSecEdu,AgePriEdu,FemPriEdu,Pop65+,Pop0-14,Pop15-64,PopFem,PopRural,UnempFem,UnempMal,UnempTot,PopRUrban
Kuwait,90.89918,22.3212,8.305274971941639,0.5611672278338941,23.854,0.373532918581123,3.133,43.9000015258789,81.5,67.099998474121,26.2999992370605,44.0,35.5999984741211,2.8689999999999998,28217.229595163706,494.45538578,30.1469317199654,100.0,99.0,6.73139576837536,73.35521951219509,10.0,6.0,48.944938659668,2.06129144272778,27.5800090180205,70.3586995392517,41.2861044742857,1.8869999999999998,0.699999988079071,0.800000011920928,0.800000011920928,98.113
Kyrgyz Republic,100.0,45.8764,55.860271115745604,7.069864442127218,19.8,0.445665561498238,7.0,51.5,69.0,60.0,35.5,47.9000015258789,41.7000007629395,2.4,417.105552549243,12.90954583,47.582907431131204,91.8,78.4,1.04140114469361,68.5585365853659,11.0,7.0,48.83375167846671,5.468783111496822,34.9803727660777,59.5508441224255,50.669949645297,64.702,8.39999961853027,6.800000190734861,7.5,35.298
Lao PDR,46.3,79.76899999999999,7.82495667244367,3.98613518197574,31.91,0.0775044712261065,9.767999999999999,77.599998474121,79.3000030517578,78.4000015258789,74.599998474121,60.0999984741211,67.1999969482422,4.303999999999999,378.305218747436,10.67916077,44.2144905410245,28.0,45.5,0.111044032290124,58.879243902439,11.0,6.0,45.1839485168457,3.56483835774683,43.3159163814116,53.1192452608416,50.19359412781011,78.023,1.60000002384186,2.2000000476837203,1.89999997615814,21.976999999999997
Latin America & Caribbean (all income levels),92.7832552400251,80.7021844728907,35.5848237647285,7.03491634996621,22.4594035827474,0.225016414093641,5.93117520731352,42.7763250019671,74.83104971264049,58.3344042042884,33.5002756395932,58.1050418036889,45.8781294700453,2.63682507608629,4795.29618548092,271.647255716493,22.2955413422647,74.65066415193279,89.6063014727043,3.90371304021287,71.49815917979299,11.816831683168317,6.131707317073171,48.3848190307617,5.56301604443095,31.966906387207604,62.4700775683614,50.4618149464577,24.730849639790893,11.097630172557304,7.338340691330428,8.812792094035053,75.2691503602091
Latin America & Caribbean (developing only),92.30368662992608,82.25728290902221,34.4105797161376,6.94559734124482,22.9842569025371,0.20035018566589505,5.799256807677151,44.0061899069475,76.468780524687,59.744703738024995,35.2829173493504,60.760961421970215,48.0845152415232,2.6635946356090097,4476.93372236113,226.89177187135,21.7007894935812,71.45561240018029,88.66088084058309,3.09708322329938,71.0122021011588,11.816831683168317,6.131707317073171,48.334831237793,5.072338631978151,32.5296540933612,62.3980072746606,50.416414100752704,27.061810046488,10.4643409735511,6.43762385120096,8.0286953524142,72.938189953512
Latvia,100.0,19.1344,25.532188565181,15.5958582545501,8.6,0.239851826151264,13.6,42.4000015258789,55.2000007629395,48.0999984741211,24.899999618530305,35.4000015258789,30.2000007629395,1.25,4814.843244807121,196.08656467,44.88720092725929,81.7,98.3,6.31906208267861,70.31463414634149,11.0,7.0,48.4498100280762,15.038998836591999,17.8514607538496,67.1095404095584,53.9916195828683,31.933000000000003,13.3999996185303,15.0,14.1999998092651,68.067
Least developed countries: UN classification,23.5792127785114,119.138023859629,38.588570489885896,7.030893657181821,38.604856125259104,0.120890921666931,12.2256535683354,59.25786060848411,78.5437825345824,68.8373733252564,49.757438176449604,59.4115276618132,54.5870192610755,5.21493387457497,378.46326133939203,12.3706703277388,31.061415300444107,28.0176044667509,56.309888637297,0.0994050968377086,55.5941513815182,11.816831683168317,6.131707317073171,45.399078369140604,3.27482903117242,43.06911106035409,53.6560599084735,50.106931057970286,75.5388382379657,7.42463375001783,5.21001673800138,6.1823381184006285,24.4611617620343
Lebanon,95.0,22.9218,58.1622678396872,12.609970674486801,18.535,0.382977443885236,5.516,17.1000003814697,64.6999969482422,40.4000015258789,14.1000003814697,34.0,24.2999992370605,2.226,5372.92115973594,579.05844319,35.937740199846296,82.7,85.7,7.95274373635276,74.3908292682927,11.0,6.0,48.0190200805664,7.1083767594533,28.6376252557659,64.2539979847808,50.3877133443367,14.0,10.6000003814697,8.39999961853027,8.89999961853027,86.0
Lesotho,5.0,91.3626,76.8774703557312,10.8695652173913,31.443,0.2858167449883385,16.496,47.2999992370605,61.7999992370605,54.0999984741211,32.2999992370605,49.2999992370605,41.0,4.0889999999999995,639.634440032388,28.7319197,134.724559179225,23.9,79.0,0.211806070361977,47.1829756097561,13.0,6.0,50.6360397338867,4.5182561381298,41.2256596048432,54.256084257027,51.5420275020539,80.452,30.2999992370605,23.100000381469695,26.600000381469695,19.548
Liberia,0.5558459,149.3054,27.0971760797342,4.15282392026578,42.765,0.18037565526526894,14.167,56.0,59.5,57.7000007629395,32.5999984741211,34.0,33.2999992370605,5.88,235.965545346579,10.81766192,38.9366440317496,13.1,62.4,0.0177027057169472,52.409121951219504,12.0,6.0,41.919338226318395,3.0963689778033503,43.23256688870689,53.671064133489715,50.0291151216058,55.669,4.099999904632569,4.30000019073486,4.19999980926514,44.331
Libya,99.8,6.664,8.78070404764882,1.03151960171408,21.859,0.4012866962551429,4.798,19.2999992370605,61.7000007629395,41.4000015258789,8.80000019073486,30.7999992370605,20.0,2.931,6901.62527002965,253.26415746,13.7230894806652,96.5,71.2,0.18704262233756505,70.57253658536591,12.0,6.0,47.66378604330437,3.77075220562445,32.9542252360011,63.2750225583745,47.834920663471,23.654,29.2999992370605,16.5,19.7000007629395,76.346
Liechtenstein,100.0,57.09090119445583,43.75,25.0,12.9,0.2858167449883385,7.3,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,1.57,105618.98106804301,752.16607944497,45.69517947672486,69.74462353363687,85.15390525272441,36.5152298938015,76.8268292682927,12.0,7.0,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,84.87,10.472767731686966,8.113934633662318,8.850219375833598,15.13
Lithuania,100.0,25.3534,54.5309508615188,45.915762603701296,9.8,0.28996138553934897,11.1,47.4000015258789,54.2999992370605,50.5999984741211,23.7999992370605,29.399999618530305,26.7000007629395,1.39,5173.69409930019,211.44160559,44.728638195344,86.6,91.0,6.427067494777651,72.0195121951219,11.0,7.0,48.6843490600586,13.9198530966136,19.5943176475954,66.485829255791,53.200761937979706,33.014,13.6000003814697,18.2000007629395,15.8999996185303,66.986
Low & middle income,74.0889537423585,61.1701124170939,43.2383573512024,11.4432534279666,24.07244499753289,0.4181204736694629,8.37494338002718,49.00215459910561,76.3278735833878,62.748832499144896,38.250607452508895,55.761026208473,47.204926741918705,2.9239557573233395,1360.24661830901,56.2753280590481,25.125529265406104,49.3809026523907,78.431712167034,1.37811426644371,65.5094302849889,11.816831683168317,6.131707317073171,46.2819900512695,5.13553661406441,32.9796510641988,61.8848164490557,49.307730673239895,61.4010586988204,6.319953278720798,5.89197458191595,6.062322430333201,38.5989539650041
Low income,17.014791904822303,125.876991718192,36.2549466934416,7.51105049284184,41.740544298136,0.275269883693446,14.1571512872595,65.2492417083866,79.2490362486819,72.0805007689902,55.25692270556,60.931597624490394,58.053956699139995,5.8546556797935585,286.03433439503897,12.500567808787599,31.2609190976173,19.686338645603602,51.73157192433,0.10427747467701197,52.1550705436517,11.816831683168317,6.131707317073171,44.513820648193395,3.15725011991344,44.66474999375521,52.1779998863314,50.4199899444756,75.1312037417641,7.56966391173598,5.14692430216004,6.2749857128004,24.868796258235893
Lower middle income,64.8530269957137,69.8112496672427,43.641334732333,19.165073762456103,27.369674326371694,0.353123208761392,8.95070489906977,38.3083519419307,76.5010064103477,57.632586826894205,28.244727702807694,54.606395290471,41.7695064959655,3.45322799496144,698.196538397986,23.0532483482447,25.266865943320198,39.4569312771119,78.30519787941041,0.5518235842244821,62.827521878609,11.816831683168317,6.131707317073171,45.3113403320313,4.49740529096098,35.748906440582104,59.7536882684569,49.1002372670566,67.1347456446165,6.50228156984059,5.499300843920749,5.848775065358431,32.8652543553835
Luxembourg,100.0,11.0842,49.4208494208494,23.9382239382239,13.1,0.233927962276612,8.6,40.0999984741211,64.8000030517578,52.0999984741211,28.2999992370605,35.2999992370605,31.899999618530305,1.76,73270.63168463491,3500.00498011,121.71649253474001,97.7,100.0,22.8873279731211,77.87317073170729,12.0,6.0,49.1558303833008,14.0742982800093,18.9439747584882,66.9817269615025,50.748784128665704,15.784,3.0999999046325697,1.79999995231628,2.29999995231628,84.21600000000001
"Macao SAR, China",84.0,5.0544,38.292122619527575,13.70914141358531,9.068999999999999,0.0944526070059407,4.878,53.2000007629395,69.0,60.7000007629395,42.0,35.7000007629395,39.0999984741211,0.9390000000000001,15711.276619602,752.16607944497,64.6306727569547,69.74462353363687,85.15390525272441,13.6085897418451,77.6228292682927,12.0,6.0,47.314968109130895,7.36616910584917,22.834313868494807,69.799517025656,51.699787222712295,0.0,4.5,8.60000038146973,6.699999809265139,100.0
"Macedonia, FYR",95.45585,28.1426,48.5646873771136,21.824616594573307,13.297,0.6881868259584351,7.872000000000001,26.899999618530305,45.5999984741211,36.2000007629395,11.5,19.1000003814697,15.3999996185303,1.723,2821.6143755821995,152.91536546,47.21330727218621,89.8,99.3,2.4855663164006603,73.2421951219512,11.0,7.0,48.3618507385254,9.20717218400527,22.551118237062607,68.2417095789321,50.0001242513237,41.452,34.7999992370605,30.600000381469695,32.2000007629395,58.548
Madagascar,11.398010000000001,151.7314,69.6426729029817,4.98675929428758,41.123000000000005,0.0823023132274351,10.206,81.099998474121,88.0,84.5,72.099998474121,74.4000015258789,73.1999969482422,5.547999999999999,286.003498204309,12.2575423,38.0051148018667,10.3,38.0,0.19639469100634105,58.4728048780488,11.0,6.0,48.997039794921896,2.97158219301585,45.49899646302521,51.529421343959,50.2100914390144,72.87899999999999,3.5,1.70000004768372,2.5999999046325697,27.121
Malawi,4.8,161.423,50.1697072549852,29.1684344505728,44.475,0.126505647659667,18.089000000000002,70.1999969482422,76.3000030517578,73.1999969482422,52.2999992370605,48.9000015258789,50.5999984741211,6.25,223.88124828072498,9.33497029,35.3349830139486,34.3,62.5,0.126780944756387,44.079926829268295,12.0,6.0,48.8635787963867,2.95008679353502,46.909426501555004,50.14048670491,50.41160594395001,85.39,9.19999980926514,6.0,7.599999904632571,14.61
Malaysia,96.4,13.805,21.370567645716,2.89544970324152,22.543000000000003,0.334790402576906,4.404,43.2000007629395,78.1999969482422,60.9000015258789,37.4000015258789,52.5,45.0,2.825,4861.889786720901,121.61867864,100.59736083793301,91.2,94.1,21.3847311644538,72.86778048780491,12.0,6.0,48.7041702270508,3.96681833078668,34.0631371063507,61.9708958114314,49.0715006235396,38.023,3.0999999046325697,2.9000000953674303,3.0,61.977
Maldives,96.35585,33.6268,30.0,10.0,22.761,0.2858167449883385,4.71,30.2999992370605,66.8000030517578,48.7999992370605,19.7000007629395,39.4000015258789,29.600000381469695,2.945,10577.927487698826,161.73360374,71.61830575331541,79.4,95.2,2.2038729393788,70.0597073170732,13.0,6.0,48.6439399719238,3.67888324583428,40.7419824241041,55.5791343300616,49.3722894316366,72.294,19.2999992370605,6.5,10.8000001907349,27.706
Mali,16.7,188.1362,31.6344175907031,3.66172481334874,48.466,0.0612766876240991,17.723,32.2999992370605,61.7999992370605,46.7000007629395,26.5,45.5999984741211,36.2999992370605,6.897,364.448326094813,16.28597469,32.7428825841538,18.0,46.6,0.142545755049184,48.8964390243903,13.0,7.0,42.0201187133789,3.2717246408638903,46.5029728632201,50.2253024959161,50.061211598593104,71.64399999999999,11.5,6.400000095367429,8.300000190734862,28.355999999999998
Malta,100.0,19.6016,28.125,25.0,11.5,0.209494577652202,7.7,28.399999618530305,67.40000152587889,47.5999984741211,52.7000007629395,52.0999984741211,52.4000015258789,1.7,15026.5757248292,656.38688156,98.42040108937859,100.0,100.0,13.113708711102399,78.2,11.0,5.0,48.6150398254395,11.631540885376301,20.8822769771166,67.4861821375071,50.534376775659894,7.6320000000000086,6.599999904632571,6.199999809265139,6.300000190734861,92.368
Marshall Islands,52.530269999999994,57.09090119445583,66.6666666666667,5.55555555555556,22.9136541402888,0.491118494043485,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,2374.345583924,465.62481778,45.69517947672486,70.1,93.1,1.5342717962487098,65.2390243902439,12.0,6.0,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,31.642,10.472767731686966,8.113934633662318,8.850219375833598,68.358
Mauritania,14.65585,96.9776,38.5660230911031,0.4734646356844861,38.229,0.15827268304561498,9.561,16.0,52.4000015258789,34.0,10.6000003814697,28.399999618530305,19.6000003814697,5.403,642.446232654449,25.0515007,45.3032002763572,23.7,42.0,0.192031462434805,60.0173902439024,12.0,6.0,48.3896408081055,3.1727275107775497,42.8776645161338,53.9496079730887,49.928874933107004,50.756,30.600000381469695,32.9000015258789,32.4000015258789,49.244
Mauritius,99.4,36.4048,49.7536945812808,44.3349753694581,17.0,0.199831203440274,6.7,35.7999992370605,75.4000015258789,55.2999992370605,27.2000007629395,52.2999992370605,39.7999992370605,1.99,4554.92133811415,146.29254888,61.944344471542394,91.4,99.2,7.28153511499385,71.66341463414629,11.0,5.0,49.1921615600586,6.1413685943384095,25.7563011383437,68.102330267318,50.4119756012566,57.33,12.0,5.599999904632571,7.800000190734861,42.67
Mexico,98.0,79.6914,54.6979088968338,11.78271046066,24.245,0.250628973173095,4.643,37.7999992370605,80.599998474121,58.0999984741211,34.2000007629395,65.8000030517578,49.9000015258789,2.747,7768.751690578571,328.48288938,26.8543468507975,74.7,88.6,5.08138415338066,74.2997317073171,12.0,6.0,48.7258911132813,5.008705011906098,34.3030869307711,60.6882080573228,50.3544781617956,25.278000000000002,3.29999995231628,2.2000000476837203,2.5999999046325697,74.722
"Micronesia, Fed. Sts.",52.530269999999994,38.4866,32.1428571428571,3.5714285714285694,29.906,0.39874533493914,6.318,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,4.3,2257.09441625276,169.92657544,45.69517947672486,33.6,90.1,3.7348621369013695,67.275243902439,12.0,6.0,47.66378604330437,3.7214930652518,40.316485153123004,55.962021781625204,49.37726891929629,77.67,10.472767731686966,8.113934633662318,8.850219375833598,22.33
Middle East & North Africa (all income levels),90.500836928424,42.6718063059176,34.4770265388455,4.760015019637639,24.544344360328694,0.36270511473959705,5.570107719376,14.9492024743586,66.1674016149238,41.0387991320201,10.2400557633606,38.7774020506628,24.805195814282303,3.19670460295254,3831.5074491449595,171.306747811852,28.120531820359396,80.0549998064109,88.8862593727074,1.6930127040061205,69.90100769826121,11.816831683168317,6.131707317073171,46.106349945068395,4.35738923564035,36.5303290481324,59.11228171622721,48.9469900353246,41.445899311133,21.4087107005102,10.848484821733,12.9373262008726,58.554100688866995
Middle East & North Africa (developing only),90.2307030918327,44.4055896992209,24.429962527751304,5.71998431232813,24.608678074173003,0.349097772457291,5.78926945568228,13.7859809713799,65.1691353237041,39.5483277650929,9.93705518737108,39.5234668671591,25.010747355335397,3.1551676632030694,1970.12920575607,111.80643129183001,26.878515796229802,77.80506731600141,87.9558775625964,0.8422077414249,69.364966199242,11.816831683168317,6.131707317073171,45.9646797180176,4.40805178258074,36.8982695329671,58.6936786844522,49.533838413364286,44.6318799513041,23.705500842501607,11.9586641334608,14.245239699864099,55.3681200486959
Middle income,79.60667817861992,54.13347707711139,44.76417710370421,12.302408953227301,22.3642857768398,0.421006993718318,7.8159171042145505,47.7073637568124,76.1087781262268,62.0272134725383,36.5163185950389,55.258401053539,46.1250100681573,2.67600459104287,1464.3290894307502,59.8244115196733,25.044399857800798,52.2076526398767,80.9734104078194,1.4988436181608895,66.80052007909929,11.816831683168317,6.131707317073171,46.46475982666021,5.32687283273968,31.8494898612395,62.8236418325264,49.200155009263,60.0731671057331,6.18166620889403,5.949668162426269,6.04316383057155,39.9268484759296
Moldova,95.05585,41.8018,77.3722627737226,55.5656934306569,11.785,0.414499364838688,12.272,52.0,58.0,54.7999992370605,28.2000007629395,32.9000015258789,30.600000381469695,1.568,583.289490848481,23.45404729,75.431911369708,72.7,85.1,1.28284641670022,66.898,11.0,7.0,48.7063484191895,9.422535305140011,23.455138287986397,67.1223264068737,52.1369226257579,54.196999999999996,7.199999809265139,9.80000019073486,8.5,45.803000000000004
Monaco,100.0,57.09090119445583,38.292122619527575,13.70914141358531,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,122438.543699384,2683.87903656,45.69517947672486,100.0,100.0,42.184863446034605,68.61378596415548,11.0,6.0,48.45618057250979,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,0.0,10.472767731686966,8.113934633662318,8.850219375833598,100.0
Mongolia,82.65585,25.5016,83.9813074486985,0.755683719972193,19.327,0.672604760505987,7.689,52.2999992370605,61.9000015258789,57.0999984741211,33.7999992370605,42.2999992370605,38.0999984741211,2.1430000000000002,768.882875323794,22.098674,67.8898582883465,48.2,56.3,1.25565200358112,62.9138780487805,12.0,8.0,50.1970901489258,3.69081494495374,34.7718689701256,61.5373160849206,50.129513255400106,42.867,6.300000190734861,5.900000095367429,6.099999904632571,57.133
Montenegro,100.0,18.628,38.292122619527575,13.70914141358531,13.337,0.2858167449883385,8.758,34.2999992370605,48.9000015258789,41.4000015258789,18.2000007629395,26.2000007629395,22.2000007629395,1.815,3248.2288515323603,117.84976025,51.110210293901,89.2,97.1,21.36922941642194,74.0213658536586,11.0,7.0,47.66378604330437,11.5673034453197,21.4452772929003,66.9874192617801,50.60670809721021,41.456,20.8999996185303,18.7999992370605,19.7000007629395,58.544
Morocco,71.1,33.9654,68.6802599148555,19.6437373963702,21.573,0.258796024006048,6.345,25.2000007629395,68.5,46.2999992370605,23.7000007629395,50.9000015258789,37.2999992370605,2.6910000000000003,1595.76666495898,53.90797216,33.351381993538105,64.0,78.3,0.693791244805455,68.4976097560976,12.0,6.0,44.8060188293457,5.24058037855097,33.568550486755804,61.1908691346932,50.4483144069821,46.665,13.1999998092651,13.6999998092651,13.6000003814697,53.335
Mozambique,7.1,184.6824,61.229939723797706,4.95943437015184,44.784,0.13299006824543902,16.206,65.099998474121,65.90000152587889,65.5,46.4000015258789,37.7000007629395,42.0999984741211,5.816,276.240327534116,14.53146241,39.56449934192671,14.1,41.1,0.109592530041641,48.6866097560976,13.0,6.0,43.01649093627921,3.11526665665091,44.9481224160307,51.9366109273184,52.003888847764905,70.902,25.7999992370605,20.2999992370605,23.2999992370605,29.098000000000003
Myanmar,47.0,25.2446,16.5437463659455,15.162040579000497,24.318,0.2858167449883385,9.056000000000001,70.599998474121,77.599998474121,74.0,51.0,52.7000007629395,51.9000015258789,2.903,10577.927487698826,3.14310759,0.589955941338166,61.9,66.6,21.36922941642194,62.078,10.0,5.0,49.2773208618164,4.76049496420071,31.91553745222,63.32396758357929,51.1203688726053,73.032,3.9000000953674303,3.0999999046325697,3.5,26.968000000000004
Namibia,36.5,85.18799999999999,47.1522792697591,0.9911452829501152,31.546,0.14165786589497198,11.216,38.2999992370605,52.0999984741211,45.0,15.1999998092651,19.3999996185303,17.2999992370605,4.018,3007.37393406667,125.91055797,44.5504141568169,27.4,78.5,1.64473954726899,55.120707317073204,14.0,7.0,50.0233688354492,3.3117258435799,40.456428583848,56.2318455725721,50.8523656802882,67.627,21.600000381469695,19.2000007629395,20.2999992370605,32.373000000000005
Nepal,72.75585,117.7428,29.641437042204398,16.421346355075,32.137,0.0884791086444908,8.521,79.8000030517578,88.099998474121,83.9000015258789,77.5,79.5,78.4000015258789,4.03,289.872793725033,12.44269944,32.4265852938696,21.7,77.1,0.204651683653029,62.3266341463415,11.0,6.0,42.62432098388671,3.7702718327963,41.023144551139005,55.2065836160647,50.27172327717461,86.569,2.29999995231628,2.5,2.4000000953674303,13.431
Netherlands,100.0,6.7156,57.938388625592395,26.954976303317494,13.0,0.247139936810687,8.8,51.5,71.4000015258789,61.2000007629395,66.8000030517578,70.0,68.40000152587889,1.72,39870.7696259824,1931.79111729,59.959023436541,98.1,100.0,43.984351373138,77.9878048780488,12.0,6.0,48.3271713256836,13.5692829301292,18.470397915794198,67.9603191540766,50.5239519074348,23.205,3.4000000953674303,2.09999990463257,2.70000004768372,76.795
New Caledonia,52.530269999999994,17.8966,13.4026258205689,0.38293216630196897,21.4,0.2858167449883385,5.1,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.59,10577.927487698826,752.16607944497,45.69517947672486,100.0,94.0,13.939548823269801,75.16341463414629,11.816831683168317,6.0,47.66378604330437,5.9453230284242204,28.646599713329202,65.4080772582466,49.354990785582714,38.22,10.472767731686966,8.113934633662318,8.850219375833598,61.78
New Zealand,100.0,27.9774,58.535566442596206,5.6967073031787585,14.66,0.304960461383941,6.91,53.2999992370605,68.6999969482422,60.7999992370605,52.0999984741211,56.2000007629395,54.0999984741211,1.98,24476.4619984948,1056.08026654,32.7718770435665,69.74462353363687,100.0,47.3795565432096,78.6365853658537,11.0,5.0,48.55863189697271,11.7643719898793,22.745717341146197,65.4899106689745,50.926330543974295,14.323,6.099999904632571,6.300000190734861,6.199999809265139,85.677
Nicaragua,72.0,118.0082,42.7206248961276,15.929865381419301,26.879,0.215387541501496,5.287999999999999,36.7999992370605,76.4000015258789,56.2000007629395,26.5,66.099998474121,46.2000007629395,3.083,1076.66979820592,53.985910399999995,41.1903314977698,54.4,78.9,0.980216486692385,69.65807317073171,13.0,7.0,49.4383010864258,3.83723854100189,39.630702841892,56.5320586171061,50.52335565107929,45.263000000000005,3.70000004768372,7.400000095367429,6.199999809265139,54.736999999999995
Niger,6.7,218.8892,29.2097576379569,11.0326044051472,53.251000000000005,0.0930591316650579,16.781,36.0999984741211,83.9000015258789,59.5,31.5,70.6999969482422,49.7000007629395,7.7379999999999995,249.65891874361301,8.82278341,25.6921274601687,6.6,43.7,0.0362612938065891,50.69795121951221,13.0,7.0,39.3481483459473,2.47516085984233,47.9324778433792,49.5923612967785,50.0059468005901,83.814,4.6999998092651385,5.1999998092651385,5.0,16.186
Nigeria,44.9,132.8236,78.2854068535415,38.4290215971101,42.965,0.227221725034809,17.605,41.5,61.7999992370605,51.7000007629395,26.5,34.7000007629395,30.7000007629395,6.106,552.186892021826,17.221913,19.650170485135,34.0,51.8,0.0640808079494101,46.623999999999995,12.0,6.0,43.9309616088867,2.80296130618653,43.50375213049911,53.6932865633144,49.37236241236671,65.16,7.400000095367429,7.699999809265139,7.599999904632571,34.84
North America,100.0,43.650523521753996,26.403710009268497,12.115726346280699,14.055745416914501,0.44148650898388,8.54256946805335,56.4097380341397,70.7051723942155,63.3181095625277,54.524481428098404,58.1572419162907,56.3904558784122,1.9992995961344495,40206.6872386229,4550.6211762232115,16.151677076683498,99.7098327077722,98.898327077722,43.8793741066758,76.89243196409929,11.816831683168317,6.131707317073171,48.4317092895508,12.340808836038699,21.0529721996816,66.6062189642797,50.6489419499827,20.8974751184739,4.44919674791315,4.2871542784677015,4.36812872516945,79.10252488152621
Northern Mariana Islands,74.79031159648297,57.09090119445583,6.5217391304347805,2.17391304347826,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,10577.927487698826,752.16607944497,45.69517947672486,73.7,95.6,21.36922941642194,68.61378596415548,11.816831683168317,6.131707317073171,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,9.884,10.472767731686966,8.113934633662318,8.850219375833598,90.116
Norway,100.0,11.1134,2.8528795739845894,2.40660378649947,13.2,0.14692242162295702,9.8,58.2999992370605,69.6999969482422,63.9000015258789,54.0,60.5,57.2999992370605,1.85,61655.846792891796,3164.81398608,28.907689308077693,98.1,100.0,52.0,78.6341463414634,13.0,6.0,48.7423896789551,15.170746455806599,20.0071823406148,64.8220712035786,50.4935020522882,23.919,3.20000004768372,3.5999999046325697,3.4000000953674303,76.081
OECD members,99.7248168275037,32.6600125759079,37.854306649676,12.3567988203393,13.550527658798401,0.33980373427402305,8.25463588605454,45.8662669560604,67.367012610004,56.23161793117722,40.1989463047393,49.5306908934062,44.9445914430874,1.80999431966846,28768.940866162797,2314.55669898487,23.2533986409834,96.06398838267599,97.74484551168061,27.928072548596106,77.0832233390542,11.816831683168317,6.131707317073171,48.38708114624021,12.954832624739199,20.5720415631162,66.4731258121446,50.8546711292845,24.2887724150545,6.87647206738719,5.79348009638774,6.25853061607139,75.7112275849455
Oman,90.89918,30.0458,3.78998384491115,0.10016155088853,24.238000000000003,0.21961910182959896,3.522,18.8999996185303,73.099998474121,50.7999992370605,15.8999996185303,41.5999984741211,29.399999618530305,3.719,13293.155536406,272.58432200000004,25.9045942991227,89.0,84.0,3.52042141651097,72.3565853658537,12.0,6.0,47.96693038940421,2.46364767752834,37.1534734927121,60.38287882975951,43.9804715810419,28.430999999999997,16.7000007629395,6.199999809265139,8.0,71.569
Other small states,48.4700067665894,89.4247952022105,42.6369271256134,1.70089089907092,31.9784300888841,0.159761384221965,11.812296152182,45.0140679817925,65.662423347156,55.131558289366296,30.3205004125336,41.9768864336532,36.1576653850491,4.23085735952664,2550.39111747651,79.6255547545139,65.2776221805411,45.581667311225786,78.2771774982004,1.6513403538856295,56.3537635808218,11.816831683168317,6.131707317073171,48.2937698364258,4.09150978129702,40.296034599022605,55.6124556196804,50.449830303565705,58.535883690337705,18.2533369685028,13.2847409828337,15.437443464784998,41.4688646560312
Pacific island small states,46.4844820792755,48.460022734853794,12.971330632595803,3.733437256430241,29.0377001018424,0.189099579500373,6.53402184141863,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.85016387175387,2397.94543641561,94.46149971313808,64.6922298600742,59.5771500916969,86.2831886264094,1.458222093949,66.7054497846488,11.816831683168317,6.131707317073171,47.5322113037109,3.51864556999196,38.4110220959815,58.070332334026496,49.0024640076029,65.7828050349103,10.472767731686966,8.113934633662318,8.850219375833598,34.217194965089696
Pakistan,79.5,51.4684,47.605334163553295,40.2656704026567,32.018,0.219879127068746,8.727,13.5,79.0,47.2999992370605,7.300000190734861,62.5999984741211,35.7000007629395,4.58,620.773971740132,14.96093162,14.6882826974962,36.9,88.5,21.36922941642194,62.773170731707296,10.0,5.0,39.133129119873,4.09585392635904,41.0970501680764,54.8070959055645,48.405480842899294,66.845,16.1000003814697,5.599999904632571,7.199999809265139,33.155
Palau,52.530269999999994,57.09090119445583,10.8695652173913,2.17391304347826,14.5,0.474641143970037,6.5,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,1.535,8559.545747450451,908.15687911,103.559349116545,81.0,92.2,21.36922941642194,70.49365853658541,11.0,6.0,47.73429107666021,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,30.037,10.472767731686966,8.113934633662318,8.850219375833598,69.96300000000001
Panama,85.4112,89.1152,29.997309658326607,7.371536185095509,23.182,0.190414553726122,4.775,37.0,72.5,54.9000015258789,23.0,48.4000015258789,36.0,2.705,4134.933628459989,295.33732354,69.81885461038681,66.8,89.5,6.554796477295492,75.1019756097561,12.0,6.0,48.1915893554688,5.52240841191633,31.9475585810785,62.530033007005215,49.6088981893857,37.802,17.7999992370605,11.1000003814697,13.5,62.198
