CountryName,AccessElec,AdolFert,AgriLand,ArableLand,BirthRate,CO2,DeathRate,EmpRatioF,EmpRatioM,EmpRatioT,EmpRatioYF,EmpRatioYF,EmpRatioYF,FertilityRate,GDP,HealthExpend,Imports,Sanitation,Water,Internet,LifeExp,AgeSecEdu,AgePriEdu,FemPriEdu,Pop65+,Pop0-14,Pop15-64,PopFem,PopRural,UnempFem,UnempMal,UnempTot,PopRUrban
East Asia & Pacific (developing only),94.7999973666419,20.282484356734894,47.7966266562885,11.258047977732401,14.3862866349701,0.551522091506894,7.048824562396018,59.84536160207911,75.1309717174082,67.6041091766934,45.6551864272969,51.332087115453604,48.5441913756868,1.8776426126945704,2511.58900900474,180.407770932459,28.987322191135807,69.8895158890649,89.98131448553629,28.9560564628934,73.1884378044482,11.816831683168317,6.131707317073171,47.2672309875488,7.387794422726929,20.763874099552893,71.84834149543549,48.9973313087219,52.29815506268479,3.8667114854961,4.72926863201037,4.3654800231104,47.70184493731521
Ecuador,97.0,79.5994,30.1888387824126,4.77693670478338,21.897,0.245211644583908,5.176,50.2000007629395,79.1999969482422,64.599998474121,34.4000015258789,55.5,45.0999984741211,2.656,3283.34263771641,269.99591435,32.4082827425812,80.7,84.9,29.03,75.02980487804881,12.0,6.0,49.025848388671896,6.1035808438500085,30.731393724088893,63.1650254320611,49.9668757815695,37.31,6.599999904632571,4.0,5.0,62.69
"Egypt, Arab Rep.",99.6,52.272,3.6877793962529504,2.88613190014566,27.146,0.24697284533662,6.3389999999999995,18.1000003814697,70.5,44.2000007629395,9.0,40.5999984741211,25.100000381469695,3.1839999999999997,1475.1341299991,130.5945337,26.5871042599039,94.7,98.3,21.6,70.3402926829268,12.0,6.0,47.8533401489258,4.915910697035192,31.9387024979244,63.145386805040395,49.530729722753,56.981,22.2000007629395,4.8000001907348615,9.0,43.019
El Salvador,92.0,70.7974,74.08301158301158,32.480694980695,18.223,0.14015824756680098,6.672999999999999,44.7999992370605,72.599998474121,57.5,29.2000007629395,56.4000015258789,42.7999992370605,2.0780000000000003,3037.48656326376,238.0972389,42.8442033214587,71.0,90.1,15.9,71.67060975609759,13.0,7.0,47.797760009765604,7.3272371423376,30.534689696083607,62.138073161578795,52.7327366317639,35.714,5.1999998092651385,8.300000190734862,7.0,64.286
Equatorial Guinea,65.1722,117.73899999999999,10.481283422459901,4.27807486631016,36.293,0.17282063995860406,11.708,74.5,86.1999969482422,80.599998474121,56.2000007629395,79.099998474121,67.6999969482422,5.176,13757.7270035124,637.8427461,81.4767913817886,75.8,47.5,6.0,55.971000000000004,13.0,7.0,49.102409362793,3.00352678020063,40.0192120322213,56.977261187578,48.6860342248631,60.777,7.400000095367429,6.599999904632571,7.0,39.223
Eritrea,32.5,67.0376,75.1683168316832,6.8316831683168315,36.773,0.0825497768171265,7.569,73.5,83.5,78.4000015258789,65.6999969482422,72.4000015258789,69.099998474121,4.605,225.311499174484,11.94860351,23.3453107419079,14.6,56.4,0.61,61.46614634146339,12.0,7.0,45.177799224853494,2.3152618183307,42.345379114580496,55.339359067088786,50.024052895900404,79.428,7.699999809265139,6.800000190734861,7.300000190734861,20.572
Estonia,100.0,18.7038,22.3873555083746,15.2158527954706,11.9,0.62044544716992,11.9,48.2000007629395,54.4000015258789,51.0,23.899999618530305,27.399999618530305,25.7000007629395,1.72,10328.8369371597,902.67330472,68.71291649199951,97.2,99.5,74.1,75.4292682926829,13.0,7.0,48.27222061157229,17.5236789734019,15.1333732205581,67.34294780604,53.4295381164472,31.906,14.3000001907349,19.5,16.8999996185303,68.094
Ethiopia,23.0,73.7094,35.683,14.565,34.622,0.070281539595408,8.522,72.1999969482422,87.099998474121,79.599998474121,66.6999969482422,75.8000030517578,71.3000030517578,4.9030000000000005,237.36038161152402,14.94032239,45.69517947672486,21.7,47.8,0.75,61.296121951219504,13.0,7.0,47.4731292724609,3.30191423398332,44.4417643060707,52.256321459946,50.0954913976542,82.681,7.699999809265139,2.9000000953674303,5.1999998092651385,17.319000000000003
Euro area,100.0,9.28375541798636,45.118846940078704,24.487410253288694,10.358497063763,0.201637161181251,9.41780772141039,44.40194122095549,58.0129003473818,50.98574007902571,31.4444892965098,36.1802782801036,33.8438529290378,1.5815592706588102,32647.954456403397,3901.28929023549,37.242451474281,98.85640531268601,99.8942014853235,71.0219173579532,80.74824622433609,11.816831683168317,6.131707317073171,48.51847076416021,18.4252204342886,15.340605578722998,66.2341739869883,51.1254770522085,25.1808088537475,10.3736091833738,10.0351916725495,10.1841173028964,74.81919114625249
Europe & Central Asia (all income levels),99.9747154673976,21.034579790966895,29.560771480095703,12.2173420187427,12.6583494748786,0.286092716299156,10.197635418054801,45.592276572766714,60.6602887626756,52.7883489818995,30.0312300851105,38.084104639119,34.1251566816436,1.71912776297319,19821.4786391125,2214.9581424900307,36.6549910656027,92.5727350851729,97.7296113675694,56.245882943256206,75.846929030925,11.816831683168317,6.131707317073171,48.5744285583496,14.6574405634492,17.4141254265452,67.9285464437605,51.635220515743896,30.003055533155894,9.10610569989489,9.515080792065001,9.33399656196551,69.9969444668441
Europe & Central Asia (developing only),99.9124066678474,30.865789479594397,67.8613526602588,19.066254442745606,16.3322587211278,0.433243196339048,9.35137699374776,40.743988684286606,61.41270715272451,50.6034050629599,25.243942905311304,38.619123469954296,32.0454040158145,1.97948684851735,4209.195778460979,353.310079339572,35.5888028448152,92.4623374076174,94.6213499289559,31.991358754492,71.5643786926977,11.816831683168317,6.131707317073171,48.503170013427706,9.99704523607898,22.1590804981282,67.84426360509799,51.517876176826896,40.8929460428334,9.89221648141068,10.501557547612,10.249041525056699,59.107053957166606
European Union,100.0,13.196792024843399,44.403850479612295,25.516083670075002,10.744560882449699,0.216067498886237,9.72156048418737,45.372799870977296,58.657935818080006,51.80050035550779,31.9940023380936,36.532229072793996,34.2965983403059,1.60858465591465,29681.3220269032,3335.8226444011602,37.127546540945396,97.49759117035791,99.60974922269159,70.6308959645273,79.7259224519391,11.816831683168317,6.131707317073171,48.53974914550779,17.5387708343397,15.6135988265293,66.8476303391309,51.14819886260271,26.2837975925946,9.60464941255433,9.64566058815904,9.63520026092755,73.7162024074054
Faeroe Islands,100.0,57.09090119445583,2.14899713467049,2.14899713467049,22.9136541402888,0.2858167449883385,7.2,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,10577.927487698826,752.16607944497,48.2692010508422,69.74462353363687,85.15390525272441,75.2,80.64390243902442,11.816831683168317,6.131707317073171,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,59.074,10.472767731686966,8.113934633662318,8.850219375833598,40.926
Fiji,55.8,43.8366,23.2621784345922,9.0311986863711,21.583000000000002,0.19326594336373296,6.632999999999999,32.9000015258789,67.1999969482422,50.2999992370605,23.0,42.0,32.7999992370605,2.6689999999999996,3621.8279238436894,154.29097272,63.8930956897042,89.6,95.1,20.0,69.3843658536586,12.0,6.0,47.66378604330437,4.83189759428434,28.997199843712202,66.1709025620035,48.959593093568,48.172,12.0,6.699999809265139,8.5,51.828
Finland,100.0,8.043,7.54162553471537,7.41954590325765,11.4,0.292476419946736,9.5,51.7999992370605,58.7999992370605,55.2000007629395,40.2000007629395,40.2999992370605,40.2000007629395,1.87,39698.796653136,3976.99494651,37.4120791020844,97.6,100.0,86.89,79.87073170731709,13.0,7.0,48.74430847167971,17.1328911694465,16.5065513247498,66.3605575058037,50.930762992592896,16.442,7.699999809265139,9.0,8.39999961853027,83.55799999999999
Fragile and conflict affected situations,40.487438279975,91.41511690353322,36.0419378039889,6.21036959752877,34.6999584906799,0.249198798261615,9.54551774881187,46.75348090026072,71.56684865247941,59.047577120784396,33.9681999208202,47.1122652245157,40.58422850255629,4.62688036118438,891.2568081330801,69.4177088067544,43.2081963586752,43.076829653939505,64.3785022980902,6.70366245666003,60.6539816994586,11.816831683168317,6.131707317073171,45.930061340332,3.3974060917183704,41.2069913220435,55.3958354348038,49.959356176125404,60.8244130942855,9.256080195679788,7.22534303903259,8.038584405091731,39.1755869057145
France,100.0,9.7082,52.7660134013445,33.4279353565017,12.9,0.149601566739457,8.5,46.0,56.4000015258789,50.9000015258789,27.2999992370605,33.5999984741211,30.5,2.03,35214.1320806898,4583.68852456,27.925209196384696,98.7,100.0,77.28,81.66341463414629,11.0,6.0,48.52751159667971,17.024859589572802,18.4556088695731,64.51953154085399,51.2782409135693,21.655,9.69999980926514,9.0,9.30000019073486,78.345
French Polynesia,55.8,39.496,12.158469945355199,0.6830601092896171,16.967,0.2858167449883385,5.0969999999999995,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.11,10577.927487698826,752.16607944497,45.69517947672486,98.4,100.0,49.0,75.69539024390251,11.816831683168317,6.131707317073171,47.66378604330437,6.75470501557459,23.753940275679398,69.491354708746,48.78331747896971,43.521,10.472767731686966,8.113934633662318,8.850219375833598,56.479
Gabon,81.6,116.2276,20.0256141576435,1.26130321729344,31.299,0.08910266775649,9.682,40.2000007629395,55.5,47.9000015258789,14.0,19.2000007629395,16.7000007629395,4.083,6582.14855897591,326.5244374,31.492552841968998,40.9,91.1,7.23,62.1208292682927,11.0,6.0,47.66378604330437,5.3694187047970905,37.8921044712621,56.7384768239408,49.565481316993704,14.302999999999999,27.5,14.1999998092651,20.3999996185303,85.697
"Gambia, The",31.0,115.8804,60.7707509881423,44.46640316205529,43.325,0.168837635499114,9.289,66.8000030517578,77.6999969482422,72.099998474121,57.0,57.9000015258789,57.4000015258789,5.796,463.23881439900396,32.56846784,42.688299062724,58.8,88.9,9.2,59.3406097560976,13.0,7.0,50.2853507995605,2.5043679806639303,46.3754915824081,51.120140436928,50.4764908724266,43.703,7.5,6.599999904632571,7.0,56.297
Georgia,100.0,48.3428,35.6885882860843,5.97208231400201,13.815,0.246989321497022,11.247,47.2000007629395,61.0,53.5,13.8999996185303,26.2999992370605,20.2000007629395,1.82,1850.76129646481,266.18475589999997,52.764464309988796,89.3,96.8,26.9,73.6747317073171,12.0,6.0,47.067310333252,14.3222375210935,16.9238508356917,68.75391164321479,52.5233333929393,47.131,15.0,17.3999996185303,16.2999992370605,52.869
Germany,100.0,8.724,47.9100324181656,33.9845655105144,8.3,0.225742991224642,10.5,49.2000007629395,61.2999992370605,55.0999984741211,44.5,49.0999984741211,46.7999992370605,1.39,37204.0765610902,4668.40081464,37.05270420067749,99.2,100.0,82.0,79.9878048780488,10.0,6.0,48.63412857055661,20.6049129644026,13.521432820539902,65.8736542150576,51.0011517703289,25.709,6.599999904632571,7.5,7.099999904632571,74.291
Ghana,60.5,70.538,68.647270809528,20.304122352113897,33.65,0.13471430523276198,9.353,63.0999984741211,67.40000152587889,65.1999969482422,33.9000015258789,34.5,34.2000007629395,4.272,605.002870606985,70.74028761,45.901097808525,13.7,83.1,7.8,60.6099756097561,12.0,6.0,47.66378604330437,3.53834777533138,39.0927912937941,57.3688609308745,50.5111948341897,49.287,5.699999809265139,4.90000009536743,5.3000001907348615,50.713
Greece,100.0,9.7886,63.568657874321204,19.9146625290923,10.3,0.266493051593284,9.8,37.0,58.0,47.2999992370605,16.6000003814697,25.399999618530305,21.1000003814697,1.51,21852.9581322982,2495.2885506,30.726892810869003,98.5,100.0,44.4,80.3878048780488,12.0,6.0,48.5375099182129,19.014513877823802,14.620502654035,66.3649834681412,50.9405270888174,23.708000000000002,16.1000003814697,9.89999961853027,12.5,76.292
Greenland,100.0,57.09090119445583,0.5747350468997441,0.00219271531246193,15.3,0.2858167449883385,9.0,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.2,10577.927487698826,752.16607944497,45.69517947672486,100.0,100.0,63.0,70.8368292682927,11.816831683168317,6.131707317073171,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,15.617,10.472767731686966,8.113934633662318,8.850219375833598,84.383
Grenada,87.87328000000001,38.178000000000004,32.3529411764706,8.823529411764712,19.439,0.222512232701718,7.452000000000001,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.24,6347.996795001271,468.77094107,49.2297484588713,98.0,96.6,27.0,72.5675121951219,12.0,5.0,47.9836082458496,7.24609990733399,27.510341335728,65.243558756938,50.040601087153796,64.319,10.472767731686966,8.113934633662318,8.850219375833598,35.681
Guam,55.8,48.9316,33.3333333333333,1.85185185185185,17.778,0.2858167449883385,4.766,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.472,10577.927487698826,752.16607944497,45.69517947672486,89.7,99.5,54.04,78.1008780487805,11.816831683168317,6.131707317073171,47.66378604330437,7.26542900150528,27.502508780732608,65.2320622177622,49.18276467636729,5.901,10.472767731686966,8.113934633662318,8.850219375833598,94.09899999999999
Guatemala,78.3,87.7028,36.9734975737215,11.161627472937699,28.574,0.115726114447328,5.502999999999999,46.7000007629395,85.1999969482422,64.90000152587889,39.0999984741211,76.099998474121,57.4000015258789,3.4339999999999997,2209.90778386867,199.72608761,36.3091823226532,61.6,90.7,10.5,70.77546341463409,13.0,7.0,48.4993896484375,4.47035251411851,39.09562829493721,56.4340191909443,51.147776977342396,50.677,4.30000019073486,3.4000000953674303,3.70000004768372,49.323
Guinea,20.2,149.6754,58.1963210157903,11.8020511150903,38.68,0.19283574469737694,11.45,64.40000152587889,76.8000030517578,70.599998474121,51.0999984741211,55.2999992370605,53.2000007629395,5.337000000000001,296.72071532274896,18.65090864,36.5274092443014,17.9,72.8,1.0,56.305048780487795,13.0,7.0,44.75540924072271,3.1305420450353902,43.3193708986029,53.550087056361704,49.94259201849261,65.14399999999999,1.39999997615814,1.79999995231628,1.60000002384186,34.856
Guinea-Bissau,57.0,108.395,57.9658605974395,10.668563300142198,38.444,0.109825643668214,13.011,63.0,73.4000015258789,68.1999969482422,47.4000015258789,50.9000015258789,49.2000007629395,5.091,422.173748806526,37.71141323,35.34939236628129,18.9,69.8,2.45,53.81436585365851,13.0,7.0,48.3398513793945,3.1298571285207,41.502304497135,55.3678383743443,50.3626248014314,54.778999999999996,7.300000190734861,6.400000095367429,6.800000190734861,45.221000000000004
Guyana,77.0,91.689,8.5242570485141,2.13360426720853,18.891,0.394748991418338,7.818,35.7999992370605,73.3000030517578,54.2999992370605,21.5,50.2000007629395,36.0,2.68,1354.6817075340302,188.29630986,79.5951503242971,83.2,94.2,29.9,66.04270731707321,12.0,6.0,48.77217864990229,4.31465882271737,33.8349956594572,61.850345517825396,50.0627852214473,71.76100000000001,13.8999996185303,9.89999961853027,11.3000001907349,28.239
Haiti,33.9,43.3346,67.8519593613933,39.91291727140779,26.655,0.14111591344519595,9.236,54.5999984741211,65.5,59.9000015258789,25.7999992370605,32.9000015258789,29.2999992370605,3.325,447.47432303537903,63.02377913,64.7490934699871,25.9,59.3,8.37,61.2401219512195,12.0,6.0,47.66378604330437,4.45725071270229,35.883084322129505,59.6596649651682,50.5663166899292,47.983999999999995,9.10000038146973,7.199999809265139,8.10000038146973,52.016000000000005
Heavily indebted poor countries (HIPC),26.221116762581897,111.409753127927,40.4969270087961,7.97259119945697,38.8418763029552,0.122643568416167,10.1157679451063,61.289566824319714,76.97851121155091,69.0092784513482,48.521330681863496,56.206478848091294,52.3733769671327,5.30437735688766,506.264927199704,44.905569033990794,37.8328306567046,24.813811201670198,60.7104392122676,4.929978865243281,58.648520635222,11.816831683168317,6.131707317073171,47.40658950805661,3.08120803499048,44.450549092721786,52.468242872287796,50.1472065185858,67.64695708365029,7.9085442462699005,5.8140562005168785,6.77437844568534,32.3530429163497
High income,99.4938802966526,23.659976084724498,29.9972266146911,9.30839799620053,12.0624864356129,0.304817553015838,8.81910267435193,48.250298118272106,63.620943737261896,55.726404264097496,34.567612943438,39.0467946399138,36.872684169703,1.74484554445853,29820.955755364503,4120.49765769941,27.7904835153234,96.05787526875773,98.8402269179291,67.5739459782189,78.42194586488279,11.816831683168317,6.131707317073171,48.60120010375979,14.892788956155,17.551208662152,67.55600238169289,50.76948840066521,20.217630625299602,8.05243693136132,8.33158929231019,8.22077194611665,79.78236937470041
High income: OECD,99.969694734762,18.965273663954694,33.8846060800885,10.8340099989276,11.31760639578,0.28536846847392405,8.55619821763052,48.5804387720646,62.2516054375,55.2158413161133,37.8017844618563,39.104784821543795,38.462628216221106,1.68818003342264,35533.7998396666,5014.71843666701,25.700462983169107,99.3142635862039,99.4826639983507,73.6231393517413,80.1363170174824,11.816831683168317,6.131707317073171,48.5747604370117,16.1841320567242,16.9096476468786,66.9062202963972,50.850911768960714,20.275783833358396,8.13333462460064,8.75556720327227,8.491120062812481,79.7242161666416
High income: nonOECD,97.7962225332547,37.9503851380535,24.7577768748987,7.2521625599989115,14.528210270676201,0.39855444480886093,9.68924359066717,47.011307137108794,68.67680745393021,57.6272736226884,25.282860097628607,38.882379776124,32.3374444624434,1.93105938151194,10956.8993471068,784.043224249021,57.474443742517394,84.1400490681067,96.4485416214733,47.4390588556115,72.7420528399043,11.816831683168317,6.131707317073171,48.692718505859396,10.275807617050699,19.8450028010673,69.8791895818821,50.4783727615903,20.010187499288,7.73709576263878,6.88355146434924,7.243793109409269,79.989812500712
Honduras,80.0,74.6882,28.8676378586111,9.116096165877199,23.261,0.249139483478882,5.026,39.2000007629395,79.6999969482422,59.2000007629395,26.2999992370605,62.4000015258789,44.5,2.695,1538.68750929013,175.63978387,63.68293204493361,77.4,88.0,11.09,72.3939756097561,12.0,6.0,49.011688232421896,4.412880011993809,35.8540087621396,59.7331112258666,50.0114007762656,48.303999999999995,6.599999904632571,3.9000000953674303,4.8000001907348615,51.696000000000005
"Hong Kong SAR, China",100.0,3.3358,5.23809523809524,3.3333333333333304,12.6,0.107388804581749,6.0,50.0,65.0,56.9000015258789,33.4000015258789,31.2000007629395,32.2999992370605,1.127,31328.509452652597,752.16607944497,213.53750312441602,69.74462353363687,85.15390525272441,72.0,82.9780487804878,12.0,6.0,47.8604202270508,12.913619224516196,12.0600065488728,75.026374226611,53.0886943292196,0.0,3.5,5.0,4.30000019073486,100.0
Hungary,100.0,19.363,59.0191096873964,48.514304650392106,9.0,0.229108760025055,13.0,39.0,51.5999984741211,44.9000015258789,16.6000003814697,20.1000003814697,18.3999996185303,1.25,11135.8415101811,1026.06010029,76.96059710861,98.0,100.0,65.0,74.2073170731707,11.0,7.0,48.4128913879395,16.7209122890474,14.644131242752499,68.6349564682001,52.5008954397031,31.141,10.6999998092651,11.6000003814697,11.1999998092651,68.859
Iceland,100.0,10.6004,18.6932668329177,1.22693266832918,15.4,0.15855170606049698,6.4,65.6999969482422,72.0,68.90000152587889,61.5999984741211,54.7999992370605,58.0999984741211,2.2,56037.156867710495,3683.06166942,43.5280615981326,98.8,100.0,93.39,81.89756097560971,13.0,6.0,49.2830085754395,12.145565680004498,20.9198785066123,66.9345558133831,49.6959521069544,6.376,6.699999809265139,8.39999961853027,7.599999904632571,93.624
India,75.0,36.099000000000004,60.3974182611942,52.8082631786061,21.595,0.3559165907946029,7.606,27.399999618530305,78.1999969482422,53.5,17.2000007629395,49.2000007629395,33.9000015258789,2.622,1010.30922072591,53.99506316,26.338024691202502,35.5,90.3,7.5,66.50614634146339,11.0,6.0,47.78125,5.11329775439643,30.8942920698212,63.992410175782396,48.1427460763552,69.07,4.40000009536743,3.29999995231628,3.5,30.93
Indonesia,94.2,51.505,30.691610039910106,13.027374045717304,21.034000000000002,0.213648877701617,7.178,46.7000007629395,79.3000030517578,63.0,29.2999992370605,46.5999984741211,38.0,2.513,1564.0661087971,85.98546631,22.402242939232696,57.0,84.5,10.92,68.1471951219512,13.0,7.0,49.5288505554199,4.93416239314746,28.8851670252385,66.180670581614,49.5999720644316,50.076,8.699999809265138,6.099999904632571,7.099999904632571,49.924
"Iran, Islamic Rep.",98.4,29.5988,28.5339719382273,9.38135150901108,18.336,0.4394496119942021,4.927,12.6000003814697,63.2999992370605,38.2000007629395,7.599999904632571,36.2000007629395,22.0,1.765,3758.20208734845,413.28932168,20.3361828394909,88.6,95.8,15.9,73.98317073170729,11.0,6.0,48.4923515319824,4.932588045528919,23.458776748094696,71.6086352063764,49.4395897678615,29.374000000000002,21.0,11.8999996185303,13.5,70.626
Iraq,98.0,80.003,18.9261374102045,9.209799226376859,32.317,0.2848660209791811,5.456,11.1000003814697,60.0999984741211,35.5999984741211,3.5999999046325697,34.7999992370605,19.6000003814697,4.211,2151.55223091183,144.53713426,34.080650405964306,83.3,85.1,2.5,68.829756097561,12.0,6.0,47.66378604330437,3.27970352359241,41.85805268056829,54.8622437958393,49.4373522020557,30.965999999999998,23.2000007629395,13.6000003814697,15.1999998092651,69.03399999999999
Ireland,100.0,13.7812,66.3086079256786,14.675569748875,16.5,0.19716683580374494,6.1,47.7999992370605,57.2000007629395,52.5,32.7000007629395,28.5,30.600000381469695,2.05,48209.485262083086,4238.21621984,87.1148246516595,90.1,97.4,69.85,80.74390243902441,13.0,5.0,48.8110198974609,11.1421655873281,20.7180593823189,68.13977503035301,50.167044445994215,38.16,9.89999961853027,17.1000003814697,13.8999996185303,61.84
Isle of Man,100.0,57.09090119445583,76.10526315789471,44.526315789473706,22.9136541402888,0.2858167449883385,8.623748112097264,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.053916149871504,10577.927487698826,752.16607944497,45.69517947672486,69.74462353363687,85.15390525272441,21.36922941642194,68.61378596415548,11.816831683168317,6.131707317073171,47.66378604330437,7.334371965346783,30.57425766939913,62.09149951109416,50.06827462251143,48.006,10.472767731686966,8.113934633662318,8.850219375833598,51.994
Israel,100.0,12.5248,23.3133086876155,13.5674676524954,21.8,0.30474770751037605,5.2,49.2000007629395,58.0999984741211,53.5,29.7000007629395,25.0,27.2999992370605,3.03,23169.6524938165,2208.42413718,32.796197820184005,100.0,100.0,67.5,81.60243902439029,12.0,6.0,48.787628173828104,10.434886787286,27.238136976495,62.326976236219,50.6091342100554,8.176,6.400000095367429,6.800000190734861,6.599999904632571,91.824
Italy,100.0,6.591,48.7108179778337,23.940980485483106,9.5,0.191265825633257,9.9,34.2999992370605,54.7999992370605,44.2000007629395,16.5,24.399999618530305,20.5,1.46,30788.5385891818,3266.86869945,27.137433167921802,99.5,100.0,53.68,82.0365853658537,11.0,6.0,48.3844604492188,20.442225899584106,14.0211905392305,65.5365835611854,51.4385101015377,31.673000000000002,9.60000038146973,7.5,8.39999961853027,68.327
Jamaica,92.0,67.8484,40.9972299168975,11.0803324099723,15.05,0.319456110915642,7.99,46.7000007629395,64.8000030517578,55.5,19.0,30.100000381469695,24.7000007629395,2.334,4062.28509202909,254.98265964,49.5934710351583,81.6,93.7,27.67,72.8471219512195,12.0,6.0,48.6215705871582,8.39550380793018,27.1278864081498,64.47660978392,50.3072135260773,46.257,16.1000003814697,9.39999961853027,12.3999996185303,53.743
Japan,100.0,4.7704,12.5990947743794,11.745988204635902,8.5,0.265295554667235,9.5,47.2000007629395,67.8000030517578,57.0999984741211,40.5,38.0,39.2000007629395,1.39,36296.3153992077,4114.96745331,13.9762396959769,100.0,100.0,78.21,82.8426829268293,12.0,6.0,48.75133895874021,22.9421995174011,13.289890287451101,63.7679101951478,51.2897797312,9.47799999999999,4.5,5.3000001907348615,5.0,90.522
Jordan,99.4,26.802,11.2897048884884,2.00045055192611,28.869,0.311230546627804,3.7239999999999998,12.1000003814697,60.9000015258789,37.0999984741211,5.599999904632571,31.2000007629395,18.6000003814697,3.458,2818.08638352659,358.38888301,69.0298827854319,98.5,96.9,27.2,73.4358780487805,12.0,6.0,48.63634872436521,3.72335496398233,36.6926402197514,59.5840048162663,48.454259584971396,17.527,22.7999992370605,10.1999998092651,12.5,82.473
Kazakhstan,100.0,30.0468,80.4392339889617,10.6248101640923,22.54,0.7727366345795781,8.97,62.2999992370605,73.0,67.40000152587889,41.2000007629395,47.0,44.0999984741211,2.6,4732.71057916896,411.02298617,29.8940863973107,97.4,93.2,31.6,68.29536585365851,11.0,7.0,48.887218475341705,6.80083116378625,24.178241126765,69.0209277094488,51.7983125599609,46.268,7.0,4.6999998092651385,5.800000190734861,53.732
Kenya,23.0,96.5826,48.0022490072741,9.663703131039819,36.798,0.12131815602132,9.531,55.0,65.8000030517578,60.2999992370605,29.600000381469695,36.5,33.0999984741211,4.629,593.336682918563,34.50940458,33.5702415138228,29.2,60.0,14.0,58.7186097560976,12.0,6.0,47.66378604330437,2.6601459872621,42.6096797056698,54.7301743070681,50.0121688700442,76.429,10.6000003814697,8.199999809265138,9.30000019073486,23.570999999999998
Kiribati,55.8,23.5756,41.975308641975296,2.46913580246914,29.468000000000004,0.3687967334605421,7.124,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,3.843,1078.28480148875,162.34690059,87.1951219512195,38.8,65.4,9.07,65.3027804878049,12.0,6.0,47.66378604330437,3.5480476969838604,36.0562310030395,60.3957212999766,50.7715688566752,56.227,10.472767731686966,8.113934633662318,8.850219375833598,43.773
"Korea, Dem. Rep.",26.0,0.6392,22.2572876006976,19.9318993439083,14.411,0.2858167449883385,9.09,70.1999969482422,80.3000030517578,75.0,59.9000015258789,53.2000007629395,56.5,2.003,10577.927487698826,752.16607944497,45.69517947672486,79.9,99.7,0.0,68.9000243902439,11.0,7.0,47.66378604330437,8.77767993852862,22.665968613056396,68.556351448415,51.1452090009896,39.79,3.20000004768372,4.90000009536743,4.099999904632569,60.21
"Korea, Rep.",99.7,1.916,18.2351126195619,15.4993314820529,9.4,0.3767883140470499,5.1,47.7000007629395,68.8000030517578,58.0999984741211,27.600000381469695,20.8999996185303,24.0,1.226,22236.0948884774,1506.47524723,46.2346005873669,100.0,97.6,83.7,80.55121951219509,12.0,6.0,47.7181587219238,11.088888681107399,16.2400679192751,72.6710433996174,50.2511619413803,18.064,3.29999995231628,4.0,3.70000004768372,81.936
Kosovo,100.0,57.09090119445583,38.292122619527575,13.70914141358531,18.5,0.2858167449883385,7.1,46.59770719307143,69.16351900810419,57.96964482010611,40.327295255137045,40.327295255137045,40.327295255137045,2.29,2585.4565277494103,752.16607944497,55.4148945837877,69.74462353363687,85.15390525272441,21.36922941642194,69.9,11.816831683168317,6.131707317073171,47.66378604330437,6.70045045045045,27.4774774774775,65.8783783783784,48.536036036035995,44.24675660873019,10.472767731686966,8.113934633662318,8.850219375833598,55.753295543210754
Kuwait,94.1,12.6032,8.5297418630752,0.5611672278338941,21.314,0.402922585964965,2.983,42.2000007629395,80.6999969482422,66.40000152587889,22.5,38.7000007629395,31.5,2.673,27981.943992462202,1116.45737092,30.3545138773425,100.0,99.0,61.4,74.1619268292683,11.0,6.0,48.842708587646506,1.85587517850297,23.5747463697179,74.5693784517791,43.6414702793586,1.73699999999999,1.39999997615814,1.89999997615814,1.79999995231628,98.26299999999999
Kyrgyz Republic,100.0,36.8604,55.3279457768509,6.65380604796663,26.8,0.404802299671099,6.6,49.7000007629395,72.1999969482422,60.5999984741211,29.600000381469695,50.0,39.7999992370605,3.06,560.999137940676,59.70356481,81.6785278167149,92.8,86.1,16.3,69.3,11.0,7.0,48.7664794921875,4.48970613774156,29.9681749715943,65.5421188906642,50.6872731178884,64.697,9.89999961853027,7.699999809265139,8.60000038146973,35.303000000000004
Lao PDR,66.0,69.569,9.618717504332759,6.06585788561525,28.142,0.0510039157811044,7.39,75.5,77.5,76.5,67.40000152587889,56.4000015258789,61.7999992370605,3.293,642.410214396141,26.48306143,37.908636028751296,58.7,67.5,7.0,64.3336341463415,11.0,6.0,47.1821098327637,3.68166089081077,36.9776332535958,59.3407058555934,50.383321321597606,66.877,1.10000002384186,1.60000002384186,1.39999997615814,33.123000000000005
